gene	sample1	sample2	sample1_rpkm	sample2_rpkm	sp1_rpkm/sp2_rpkm	log2(sp1_rpkm/sp2_rpkm)
zgc.113208	467	500	5.00619946027	5.35736227698	0.934452292275	-0.09780708469436719
zgc.113274	85	91	1.09168842737	1.16818309082	0.93451825827	-0.09770524380293687
traf2a.2	1006	1077	9.80969485477	10.4969460062	0.934528466564	-0.09768948448062273
si.ch73.127m5.2	666	713	14.7541875382	15.7877537044	0.934533678091	-0.09768143911456814
nudt2	397	425	11.5040383921	12.3094454537	0.934569996305	-0.09762537362404876
atg4da	709	759	5.31623905717	5.68839551071	0.934576199416	-0.09761579791789238
LOC110440004	156	167	2.49344429031	2.66797210659	0.934584092596	-0.09760361335374618
mex3a	4710	5042	64.2501841971	68.7457815664	0.934605480265	-0.09757059810033651
si.ch73.376l24.6	3136	3357	17.1143501605	18.3115641678	0.934619784724	-0.09754851732428434
mrpl32	298	319	24.9864564803	26.734300873	0.934621653246	-0.09754563304465023
ido1	71	76	0.529601773023	0.566623283523	0.934662920539	-0.09748193368084591
polr3k	355	380	13.2308589628	14.1557546278	0.934662920539	-0.09748193368084573
LOC108179097	270	289	30.5138181161	32.6452782254	0.934708471634	-0.09741162519179027
nfe2	498	533	8.4932049099	9.08571711605	0.93478641272	-0.09729133043303688
cep126	57	61	0.29959271282	0.320461578371	0.934878728186	-0.09714886314008704
iah1	57	61	2.36786629334	2.53280583027	0.934878728186	-0.09714886314008686
ncbp2	1254	1342	46.6326241435	49.8809340052	0.934878728186	-0.09714886314008686
zmp.0000001236	228	244	0.354768447873	0.379480714639	0.934878728186	-0.09714886314008686
hectd1	22577	24160	109.019725627	116.607242174	0.9349310008	-0.09706819884605136
unc50	742	794	8.35551668278	8.93675085067	0.934961354792	-0.09702136026409686
spice1	885	947	3.40983356932	3.64694851948	0.934982644012	-0.09698851023996742
tubgcp2	1556	1665	6.75896950168	7.22894423393	0.93498708566	-0.09698165671437473
ash1l	6398	6846	17.625383523	18.8504176746	0.935012890814	-0.09694183963610627
zmp.0000000971	100	107	0.926470940492	0.990844087133	0.935032012123	-0.0969123363683645
fam122b	2643	2828	23.2725443586	24.8894816047	0.935035318459	-0.09690723490977125
stag2a	3218	3443	16.2675568917	17.3965471986	0.935102621569	-0.09680339458841142
apodb	801	857	5.38902761162	5.76299784437	0.935108385799	-0.09679450144573187
pdcd10a	1202	1286	7.58832542585	8.11469480901	0.935133804099	-0.09675528635870419
rae1	1689	1807	34.0019348483	36.3598327086	0.935151025605	-0.09672871780515609
tbc1d16	501	536	1.22756320586	1.31268544263	0.935154124512	-0.09672393700450628
rbm47	14015	14994	41.7532200571	44.6482171085	0.935159850967	-0.09671510262994609
pym1	616	659	2.67516939369	2.86052489668	0.935202275918	-0.0966496540550926
ttc5	702	751	10.4654230895	11.1904965531	0.935206319022	-0.09664341695165325
lcp1	6950	7435	123.267499374	131.805792488	0.935220653416	-0.09662130418349112
hsd3b7.2	258	276	2.00148685146	2.14008912448	0.935235279951	-0.09659874109685725
lama2	860	920	0.547905867044	0.585848159056	0.935235279951	-0.09659874109685725
LOC101883763	43	46	1.01206983909	1.08215532582	0.935235279951	-0.09659874109685725
nphp4	559	598	0.796040882715	0.851166438841	0.935235279951	-0.0965987410968571
pafah1b1b	2494	2668	12.4478075458	13.3098139181	0.935235279951	-0.09659874109685725
tbx16	7558	8085	65.7464798697	70.296772253	0.935270251572	-0.09654479484300475
tnxba	158	169	0.850388144408	0.909152122694	0.935363976151	-0.09640022784702365
nek2	1250	1337	17.4990486154	18.7079230318	0.93538168752	-0.09637291028584571
sp5l	3579	3828	194.775579079	208.225770331	0.935405731814	-0.0963358258115837
rps19bp1	1395	1492	70.9872941638	75.8865799364	0.935439365211	-0.09628395328062994
zgc.173716	2560	2738	61.4260430786	65.6652740323	0.935441814319	-0.09628017611247966
ptpn1	2317	2478	36.1768072803	38.6718765854	0.935481038795	-0.0962196830177222
pik3r3b.3	2346	2509	2.03142845565	2.17152047024	0.935486670973	-0.09621099712260665
mrpl57	403	431	26.9902022373	28.8514806053	0.935487596166	-0.09620957030307303
defbl3	144	154	4.36796579015	4.66903575336	0.935517743038	-0.0961630789945316
ldlrap1a	504	539	2.91519642531	3.11613162552	0.935517743038	-0.09616307899453125
shc3	288	308	0.895330978107	0.957043289419	0.935517743038	-0.09616307899453125
LOC101886348	1254	1341	20.9890914277	22.4344084829	0.935575878617	-0.0960734288443773
kdm4c.2	764	817	3.31188103545	3.5399177293	0.935581357736	-0.09606497985187706
arl2	433	463	30.4216015329	32.5135889387	0.935658059474	-0.09594670827545382
LOC101883466	563	602	17.7690905851	18.9907903891	0.935668827945	-0.09593010442141457
tomm70a	4966	5310	47.9519044516	51.2487655243	0.935669453909	-0.09592913925661718
flna	3451	3690	9.43056966793	10.0788057977	0.93568324038	-0.095907882254185
si.ch211.276i12.4	130	139	0.78053873176	0.834172078266	0.935704697023	-0.09587479943699523
asb7	1719	1838	8.92222876516	9.53526412	0.935708613089	-0.09586876155291599
ergic2	1878	2008	26.2710110225	28.0759622432	0.935711866076	-0.09586374603893992
mrpl3	1387	1483	8.90271248018	9.51429866258	0.935719257499	-0.09585234987297005
u2af2a	7477	7994	130.279620333	139.220436168	0.935779429505	-0.09575957945775244
adka	43605	46620	23.3683436731	24.9720187276	0.935781120781	-0.09575697201341496
idh1.2	4775	5105	33.8341042708	36.1548693426	0.935810442299	-0.09571176769663271
atg7	1071	1145	2.13072215283	2.27684035112	0.935824135312	-0.09569065797599255
alkbh5	855	914	16.4086064969	17.5324061822	0.935901571434	-0.09557128502675184
LOC108182290	971	1038	13.5152761232	14.4408510696	0.935905789629	-0.09556478268063065
hbegfa	29	31	1.48022831186	1.58154715411	0.935936881812	-0.09551685500124536
lepr	754	806	1.44374925165	1.54257117089	0.935936881812	-0.09551685500124536
LOC553450	29	31	0.616395765868	0.658586896026	0.935936881812	-0.09551685500124536
rbpms	116	124	2.50559037051	2.67709331601	0.935936881812	-0.09551685500124536
triobpa	116	124	0.571683747467	0.61081442411	0.935936881812	-0.09551685500124536
valopb	58	62	0.514717738649	0.549949199194	0.935936881812	-0.0955168550012452
LOC103909545	334	357	5.27851318702	5.63927278146	0.936027284292	-0.09537751129698979
exoc7	2019	2158	7.30948177845	7.80892859618	0.936041569392	-0.09535549389848597
mapk9	1104	1180	5.78505160509	6.18030508014	0.936046284136	-0.09534822721297684
si.ch73.74h11.1	1395	1491	8.66098900232	9.25253348511	0.936066755798	-0.09531667530883466
zmp.0000000521	625	668	5.33168710296	5.69574899227	0.936081823514	-0.09529345266654528
zc3h12a	320	342	2.37785817356	2.54010586918	0.936125616815	-0.09522595974047769
LOC110439459	5993	6405	5.93444616168	6.33935091897	0.93612835723	-0.09522173640052091
rnf219	1295	1384	26.0005685209	27.774030523	0.936146754045	-0.09519338480475065
psip1b	2754	2943	16.1998161078	17.3031890729	0.93623297067	-0.09506052254737307
kat5a	1516	1620	25.7409958232	27.4935550519	0.936255634262	-0.09502559934283773
si.ch73.152o7.1	4929	5267	41.7565420217	44.5983476962	0.936280023333	-0.09498801822466849
LOC101885796	175	187	3.85753499886	4.12005653487	0.93628205492	-0.09498488779725031
rhbdf1a	1371	1465	2.1305898901	2.27556777165	0.936289358924	-0.09497363327232652
marf1	2204	2355	30.0543645602	32.0978995727	0.936334307239	-0.09490437567092999
l3mbtl1b	2920	3120	23.2360852745	24.8155809457	0.936350647012	-0.09487919972417333
LOC110438493	73	78	1.20973812918	1.29197126423	0.936350647012	-0.09487919972417315
plcl1	3054	3263	4.46350350344	4.766654383	0.936401749486	-0.0948004650369549
gfra2a	10220	10919	8.58602732117	9.1688312304	0.936436401261	-0.09474707874410129
si.dkey.84j12.1	1258	1344	0.634042613186	0.67705947067	0.936465171308	-0.0947027556414133
anapc10	717	766	18.55047236	19.8086249475	0.936484607546	-0.09467281296499455
nsun5	1962	2096	27.6362594404	29.5094611215	0.93652199634	-0.09461521506015377
haao	205	219	1.04957363816	1.12070913111	0.936526355521	-0.09460849983766982
wu.fc30c06	293	313	4.8347514059	5.16226872275	0.936555546711	-0.09456353225231268
mark2a	12491	13343	26.8302010186	28.6463930652	0.936599625561	-0.09449563361852402
mrps6	1041	1112	29.9864260046	32.0161058243	0.936604413078	-0.09448825916603257
pcolce2a	308	329	2.80957678258	2.99968622896	0.936623555973	-0.09445877278228244
yipf1	440	470	12.1709455011	12.994490074	0.936623555973	-0.09445877278228228
xpot	6632	7084	4.61882780207	4.93123328862	0.936647595385	-0.09442174499810609
ift20	499	533	13.8385857535	14.7743408856	0.93666349387	-0.0943972571638575
ankrd6b	2673	2855	11.1369562068	11.8894949909	0.936705572046	-0.09433244774906925
arpc5lb	1175	1255	12.6554232229	13.5105265467	0.936708364336	-0.09432814712771466
si.ch211.165f21.7	191	204	0.796478376097	0.850277196939	0.936727903517	-0.0942980536776893
mospd2	5099	5446	11.5824416705	12.3646688417	0.936736908906	-0.09428418415717887
si.dkey.286j15.1	941	1005	5.97976149746	6.38337036947	0.936771822931	-0.09423041307969654
syncrip	37251	39784	402.107160928	429.241852201	0.936784609578	-0.0942107208721011
hagh	1295	1383	10.7854636708	11.51280038	0.936823649745	-0.09415059831852007
gria4a	2075	2216	1.00349887775	1.07116972292	0.936825282001	-0.09414808466948132
si.dkey.28b4.8	883	943	2.53279816815	2.70359301099	0.936826718318	-0.0941458727685729
txlnba	265	283	0.961428397845	1.02623601043	0.936849212146	-0.09411123312326292
elmsan1a	398	425	3.67220052233	3.91942166165	0.9369240769	-0.09399595022335769
eci1	914	976	18.1835134526	19.4075702397	0.936928900836	-0.09398852224675884
lrrc42	575	614	13.8167008932	14.7466925198	0.936935578923	-0.09397823928038404
arhgap44	487	520	1.25491095956	1.33929743502	0.936991983071	-0.09389139068805474
rmi1	251	268	10.4964907691	11.2019838766	0.937020699611	-0.09384717624894254
b3glctb	517	552	0.927101819456	0.989385885668	0.937047751424	-0.09380552620517678
arhgap28	4287	4577	6.33817253915	6.76365160293	0.937093290908	-0.09373541452563136
LOC797085	74	79	0.821310028811	0.87637956027	0.937162464809	-0.09362892229009535
tdg.2	1569	1675	29.3437571253	31.3110282266	0.937170025619	-0.09361728300634198
fbxo4	1807	1929	4.90396796092	5.23252656325	0.937208421524	-0.09355817692644608
cnbpa	14341	15309	354.103635562	377.822237317	0.937222853998	-0.09353596041736487
si.ch73.12o23.1	4240	4526	22.9659905963	24.5032458904	0.937263197658	-0.09347385955827298
pusl1	519	554	3.55181644974	3.78950656403	0.937276764065	-0.0934529774332499
dok2	89	95	0.291046179159	0.310516901157	0.937295773836	-0.09342371710649229
anp32e	34831	37175	391.785125143	417.948450642	0.937400592206	-0.09326238864335663
fam151b	238	254	4.52539421208	4.82728476742	0.937461622863	-0.09316846320616473
unc119.1	9372	10002	121.123233511	129.202753453	0.937466348615	-0.09316119058637964
grik1b	506	540	0.929561703943	0.991542214533	0.937490800006	-0.09312356209846309
cnot11	1548	1652	18.4774623313	19.7092979434	0.937499772155	-0.09310975501697707
cct6a	15987	17061	124.478164847	132.776258808	0.937503179899	-0.09310451093413967
b4galt1l	4318	4608	23.730277555	25.3117628457	0.937519749204	-0.09307901316174927
tax1bp1a	819	874	2.44872733323	2.61190695803	0.937524717601	-0.09307136760153199
gorasp1a	3321	3544	56.8058756566	60.5909607632	0.937530531636	-0.09306242079425206
galcb	760	811	13.5370733739	14.4384903632	0.937568473808	-0.0930040356282675
endouc.2	164	175	3.03508597334	3.23709124196	0.937596671356	-0.09296064695618741
zgc.171776	179	191	11.4091127626	12.1680770567	0.93762660357	-0.09291459051343445
taf8	1149	1226	19.7007492718	21.0108164046	0.937647966284	-0.09288172078661053
cds2	1627	1736	8.76248851516	9.34500142992	0.937665829254	-0.09285423651389381
dtnbb	209	223	0.360388848118	0.384343608362	0.937673582381	-0.09284230758136436
oxct1b	642	685	6.53830803376	6.97285546612	0.937680131982	-0.09283223046752823
acvr1l	9789	10444	75.4150686075	80.4222848678	0.937738448136	-0.09274250924176371
LOC103910897	25423	27124	5.10455448386	5.44345358826	0.937741895122	-0.09273720612127927
ppp4r2b	3124	3333	45.5258449535	48.5480785505	0.937747616646	-0.09272840371021103
si.ch211.11n16.2	1840	1963	7.04211261972	7.50922617432	0.93779471496	-0.09265594626373815
si.ch211.173p18.3	7800	8321	23.5241440935	25.0832896248	0.937841265855	-0.09258433455979545
naif1	524	559	8.40219962421	8.95907678841	0.93784212622	-0.09258301104768218
trmu	629	671	6.35343311671	6.77438819671	0.937860797495	-0.09255428906283661
dpf2	1843	1966	18.3521393988	19.5674674549	0.937890375496	-0.09250879045180971
casq1a	30	32	0.308557583381	0.328968784828	0.937953987161	-0.09241094413342374
chmp3	570	608	11.4672246198	12.2257858879	0.937953987161	-0.09241094413342374
clcnk	30	32	0.225283543355	0.240186135396	0.937953987161	-0.09241094413342374
cnga4	30	32	0.397871156493	0.424190484757	0.937953987161	-0.09241094413342374
cox5b1	15	16	0.485858597863	0.517998328824	0.937953987161	-0.09241094413342374
ela2l	15	16	0.665976189042	0.710030767136	0.937953987161	-0.09241094413342356
ftr70	30	32	0.541735252935	0.577571245872	0.937953987161	-0.09241094413342374
LOC100002469	765	816	26.5941053275	28.3533155054	0.937953987161	-0.09241094413342374
LOC101886557	30	32	3.5729648907	3.80931787657	0.937953987161	-0.09241094413342374
LOC103911283	30	32	0.680641728046	0.725666437121	0.937953987161	-0.09241094413342374
nedd1	2010	2144	18.8991037639	20.1492866629	0.937953987161	-0.09241094413342392
nr1d4a	15	16	0.087413889992	0.0931963520478	0.937953987161	-0.09241094413342392
samd14	30	32	0.167513814802	0.178594917336	0.937953987161	-0.09241094413342374
si.ch211.165b19.8	75	80	6.41366494734	6.83793132194	0.937953987161	-0.09241094413342374
si.dkey.202l22.3	30	32	1.11203909733	1.18560090639	0.937953987161	-0.09241094413342374
sst1.2	15	16	0.572817295881	0.610709377775	0.937953987161	-0.09241094413342356
zgc.154040	45	48	1.19826199069	1.27752747693	0.937953987161	-0.09241094413342356
aak1a	1983	2115	3.15570255731	3.36413535965	0.938042682573	-0.09227452552040667
si.ch211.276c2.4	4313	4600	45.5756457919	48.5848590607	0.938062735449	-0.09224368483917945
galnt18a	391	417	0.432628154605	0.46117294282	0.938103939836	-0.09218031587925354
trim32	346	369	8.93646125975	9.52589054142	0.938123445875	-0.09215031816561373
jak2b	3072	3276	6.1946463198	6.60281212058	0.938183035753	-0.09205868066179484
dpm3	497	530	29.8084710859	31.7723197443	0.938189950428	-0.09204804763021761
prpf39	16071	17138	79.570425586	84.8122648386	0.938194796913	-0.0920405950001131
b4galt7	1702	1815	21.7943254338	23.2300555136	0.93819515072	-0.09204005093909254
stxbp5l.2	919	980	7.18304257337	7.6561202724	0.938209212735	-0.09201842745547834
cnbd1	196	209	0.388446186275	0.414009988573	0.938253175035	-0.09195082770761655
ttc9c	498	531	5.49113526648	5.85217174415	0.938307265498	-0.09186765847801501
si.ch211.284e13.5	453	483	12.2644142044	13.0702977352	0.938342373905	-0.09181367853148034
park2	423	451	0.532584733224	0.567563724573	0.938369931279	-0.0917713098773734
dync1i2b	1103	1176	6.60938013599	7.04339885953	0.938379363118	-0.0917568089869239
slc25a32a	2268	2418	11.9620158508	12.7469817015	0.93841947301	-0.0916951440488369
ssbp3b	8122	8659	47.5509297263	50.6703039884	0.938437822223	-0.09166693485159078
plod1a	3858	4113	12.6869701562	13.5189868928	0.938455688783	-0.0916394681932208
msl1a	802	855	19.212979959	20.4727516762	0.938465930857	-0.09162372306028196
blvra	606	646	5.67099813801	6.04239539952	0.938534763623	-0.09151791096291625
mon1bb	1288	1373	12.3121064187	13.1182764053	0.938546043574	-0.09150057177442585
nr2f1a	485	517	10.6643156879	11.3624383459	0.938558728609	-0.09148107298238703
grid2.3	91	97	0.0424970530849	0.0452771309998	0.938598629076	-0.09141974173037355
plin2	1594	1699	13.2852606442	14.1535337093	0.938653266178	-0.09133576293569085
zfyve26	1063	1133	3.30853931755	3.52470429614	0.938671457112	-0.09130780403135311
unkl	2779	2962	10.5507885678	11.240125751	0.938671755235	-0.09130734583022819
ywhabb	3630	3869	46.2111724349	49.2298864935	0.938681271203	-0.09129272030204569
pgp	456	486	20.8234216107	22.1826415487	0.938725965751	-0.09122402918298135
grin3bb	1871	1994	1.3802332866	1.47025818531	0.938769326634	-0.09115739089935389
alg8	899	958	15.7775309633	16.804848479	0.938867790627	-0.09100607996367503
mast3a	3505	3735	11.1215560426	11.8456223011	0.938874780901	-0.09099533852055619
borcs5	381	406	12.7442103943	13.5738714846	0.938878079759	-0.09099026943379648
ybx1	41086	43781	748.483828813	797.193923112	0.938898061204	-0.09095956595268058
tulp1a	61	65	0.269288347003	0.286807711779	0.93891599125	-0.09093201520751037
LOC110438216	534	569	10.9137571866	11.6234496605	0.938943042332	-0.09089045036097017
cnpy2	290	309	7.01549185437	7.47150942695	0.938965803759	-0.09085547763138248
col4a4	1450	1545	2.20997873987	2.35363069775	0.938965803759	-0.09085547763138248
tubgcp6	2673	2848	12.7732870555	13.6029606249	0.939007868045	-0.09079084846526189
si.ch211.166e11.5	871	928	17.9451317454	19.1102432359	0.939032095192	-0.09075362627064981
ndufs8a	1331	1418	23.0048770478	24.496714143	0.939100522359	-0.09064850106956664
cox20	153	163	4.5663767362	4.86247806258	0.939104850948	-0.0906418512803682
scyl1	1822	1941	13.2349120871	14.0924974889	0.939145960285	-0.09057869865355547
uqcrh	2848	3034	74.9346420791	79.7899092761	0.939149358096	-0.09057347902257817
arfgef2	9004	9592	20.2766345945	21.5903310275	0.939153483502	-0.0905671417020104
rtca	5837	6218	98.4097931428	104.782579568	0.939180859536	-0.09052508820076734
LOC110437813	475	506	31.7698378843	33.8268570743	0.939189763165	-0.09051141121794211
kng1	1395	1486	12.0784229291	12.8601068441	0.939216374761	-0.09047053356398872
atpv0e2	46	49	1.22836921841	1.30784692564	0.939230115034	-0.09044942780013761
fam206a	736	784	25.4682449775	27.1160864306	0.939230115034	-0.09044942780013761
LOC103909548	46	49	0.988627490687	1.05259347508	0.939230115034	-0.09044942780013761
noxred1	46	49	0.720471033665	0.767086810924	0.939230115034	-0.09044942780013761
p2rx4b	46	49	0.758872977333	0.807973429712	0.939230115034	-0.09044942780013761
si.zfos.2070c2.3	399	425	4.21388098978	4.48629722319	0.939278157495	-0.09037563454466054
tspy	1812	1930	33.0100934092	35.1427393528	0.939314749422	-0.0903194318511501
wdr1	1321	1407	8.59571859357	9.15088739984	0.939331697353	-0.09029340173164754
cul3b	3659	3897	21.5976081591	22.9912930162	0.939382058409	-0.09021605557189244
ubap2a	7843	8353	30.6033294202	32.577569956	0.939398778409	-0.09019037736564448
map3k2	892	950	5.63056085326	5.99377105304	0.939402056474	-0.09018534303994782
