number	gene	sample1	sample2	sample1_rpkm	sample2_rpkm	rpkm_ratio	LogFC	DEGs
24453	si.ch73.359m17.9	2	1	0.091692668027	0.0458241435358	2.00096850594	-1.00069846025806	Slightly downregulated
24454	si.ch73.56d11.3	10	5	0.159328272321	0.0796255772381	2.00096850594	-1.00069846025806	Slightly downregulated
24455	si.dkey.102c8.3	10	5	0.426728572761	0.213261014101	2.00096850594	-1.00069846025806	Slightly downregulated
24456	si.dkey.204f11.3	6	3	1.25351518249	0.626454228921	2.00096850594	-1.00069846025806	Slightly downregulated
24457	si.dkey.222h21.9	50	25	0.797316982393	0.398465533078	2.00096850594	-1.00069846025806	Slightly downregulated
24458	si.dkey.283b1.7	2	1	0.0637650792278	0.0318671078722	2.00096850594	-1.00069846025806	Slightly downregulated
24459	si.dkey.33c12.16	16	8	0.357190434902	0.178508774047	2.00096850594	-1.00069846025806	Slightly downregulated
24460	si.dkey.88n24.8	6	3	0.175589675368	0.0877523433508	2.00096850594	-1.00069846025806	Slightly downregulated
24461	si.dkey.98j1.5	26	13	0.618432537849	0.309066602504	2.00096850594	-1.00069846025806	Slightly downregulated
24462	si.dkeyp.98a7.5	2	1	0.237071429312	0.118478341167	2.00096850594	-1.00069846025806	Slightly downregulated
24463	six2b	2	1	0.168728908467	0.0843236202698	2.00096850594	-1.00069846025806	Slightly downregulated
24464	sowahca	2	1	0.0426849664865	0.0213321530847	2.00096850594	-1.00069846025806	Slightly downregulated
24465	sult1st4	8	4	0.132910821205	0.0664232449486	2.00096850594	-1.00069846025806	Slightly downregulated
24466	taar12f	2	1	0.253448731084	0.126663028594	2.00096850594	-1.00069846025806	Slightly downregulated
24467	taar12g.2	12	6	1.78542221838	0.892279020422	2.00096850594	-1.00069846025806	Slightly downregulated
24468	taar1b	6	3	0.903434365755	0.451498543367	2.00096850594	-1.00069846025806	Slightly downregulated
24469	tmc2a	2	1	0.00989584697203	0.00494552859909	2.00096850594	-1.00069846025806	Slightly downregulated
24470	tmem204.2	16	8	0.101200452038	0.0505757345694	2.00096850594	-1.00069846025806	Slightly downregulated
24471	tmem86b	8	4	0.151902874929	0.0759146755572	2.00096850594	-1.00069846025806	Slightly downregulated
24472	ttc41	2	1	0.0248261795508	0.0124070816093	2.00096850594	-1.00069846025806	Slightly downregulated
24473	vax1	32	16	0.548796978765	0.274265675414	2.00096850594	-1.00069846025806	Slightly downregulated
24474	zgc.101765	58	29	2.9494474882	1.4740099504	2.00096850594	-1.00069846025806	Slightly downregulated
24475	zgc.171226	10	5	0.141960949319	0.0709461187906	2.00096850594	-1.00069846025806	Slightly downregulated
24476	zgc.64106	48	24	0.620669427587	0.310184506025	2.00096850594	-1.00069846025806	Slightly downregulated
24477	zp2l2	22	11	0.487662847298	0.243713404708	2.00096850594	-1.00069846025806	Slightly downregulated
24478	LOC110439382	175	87	5.71263429518	2.8386207248	2.01246832494	-1.00896607624166	Slightly downregulated
24479	LOC103911967	312	155	16.3810151596	8.13406538076	2.01387798017	-1.00997627384607	Slightly downregulated
24480	vgll4l	604	299	11.0609666942	5.4728945054	2.02104511303	-1.01510152538503	Slightly downregulated
24481	ctsl.1	93	46	3.16426813765	1.56436432646	2.02271816362	-1.01629531530908	Slightly downregulated
24482	LOC100151196	79	39	1.55296967198	0.766284838304	2.02662194833	-1.01907698957291	Slightly downregulated
24483	smoc2	1355	666	2.91515158718	1.43214113606	2.03551976393	-1.02539722942803	Slightly downregulated
24484	si.dkey.92i15.4	392	192	3.23399079604	1.58322880868	2.04265534982	-1.03044580365211	Slightly downregulated
24485	tshz3a	276	135	3.31839364111	1.62234170067	2.04543447274	-1.0324073199854	Slightly downregulated
24486	LOC100537455	45	22	0.822976533182	0.402149340876	2.0464450629	-1.03311993795044	Slightly downregulated
24487	tnnt2c	84	41	6.67481935523	3.25637063528	2.04977261584	-1.03546387841873	Slightly downregulated
24488	cyp26c1	3518	1717	42.4706235504	20.7182390573	2.04991473614	-1.03556390372788	Slightly downregulated
24489	rxfp2a.2	543	265	0.692970520334	0.338026342683	2.05004886552	-1.03565829861186	Slightly downregulated
24490	LOC103909980	76	37	3.04611203418	1.48225780784	2.05504873583	-1.03917260807269	Slightly downregulated
24491	hhla1	37	18	0.19826893984	0.096408473832	2.05655096444	-1.0402268244447	Slightly downregulated
24492	wnt10a	37	18	0.18656501107	0.0907174265533	2.05655096444	-1.0402268244447	Slightly downregulated
24493	tet3	1651	803	3.69585135952	1.79668818081	2.05703549397	-1.040566687654	Slightly downregulated
24494	hnf1bb	179	87	1.20482844638	0.585303575258	2.05846760094	-1.04157074167359	Slightly downregulated
24495	arl4ca	35	17	4.23552998105	2.05626166854	2.05982052082	-1.04251863595268	Slightly downregulated
24496	LOC101884729	35	17	1.11094403175	0.539340209749	2.05982052082	-1.04251863595269	Slightly downregulated
24497	pax6a	1201	582	8.72231595692	4.22475505483	2.06457317495	-1.04584355305541	Slightly downregulated
24498	serpinb1l3	161	78	2.47652247936	1.19922519331	2.0651021119	-1.04621311951043	Slightly downregulated
24499	si.dkey.239n17.4	93	45	0.833833786526	0.403272675231	2.06766745614	-1.04800417503641	Slightly downregulated
24500	pnx	294	142	17.1944073243	8.30076210017	2.07142514348	-1.05062368558974	Slightly downregulated
24501	LOC100534771	29	14	0.341225972704	0.164650047651	2.07243166687	-1.05132453332803	Slightly downregulated
24502	LOC108181236	29	14	1.00721146041	0.486004666168	2.07243166687	-1.05132453332803	Slightly downregulated
24503	LOC101886697	106	51	5.65615931934	2.72004248386	2.07943785912	-1.05619357284976	Slightly downregulated
24504	jac8	25	12	2.44032806454	1.1707905122	2.08434219369	-1.05959214931163	Slightly downregulated
24505	noxa1.2	150	72	2.33695217864	1.12119410417	2.08434219369	-1.05959214931163	Slightly downregulated
24506	neu3.2	73	35	4.25282455406	2.0380385449	2.08672429905	-1.06124000219311	Slightly downregulated
24507	syce2	142	68	3.48448592326	1.66781941533	2.08924652826	-1.0629827385124	Slightly downregulated
24508	gnrhr4	46	22	0.568609072834	0.271811843923	2.09192161985	-1.06482879767777	Slightly downregulated
24509	LOC101884705	23	11	2.8311799539	1.35338720487	2.09192161985	-1.06482879767777	Slightly downregulated
24510	scgn	23	11	0.162870817421	0.0778570362655	2.09192161985	-1.06482879767777	Slightly downregulated
24511	pitx3	722	345	6.24379414801	2.98208636051	2.09376704535	-1.0661009354797	Slightly downregulated
24512	cebpd	203	97	25.2152186997	12.0428195287	2.09379694179	-1.06612153525611	Slightly downregulated
24513	or109.13.2	21	10	1.17211809271	0.557881317036	2.10101693124	-1.07108778814946	Slightly downregulated
24514	si.ch211.196f2.6	21	10	0.7560694734	0.359858819869	2.10101693124	-1.07108778814946	Slightly downregulated
24515	ctgfa	59	28	3.31647514649	1.57315860178	2.10816324733	-1.07598658756229	Slightly downregulated
24516	LOC101886973	19	9	2.31044027168	1.09388935689	2.11213342294	-1.07870097225933	Slightly downregulated
24517	ptges	769	364	14.0535027384	6.64889338337	2.11366041356	-1.07974360802119	Slightly downregulated
24518	LOC101883013	150	71	2.63405011496	1.24618025459	2.113699126	-1.07977003124926	Slightly downregulated
24519	espnlb	74	35	0.404389116489	0.19117254679	2.11530956342	-1.08086880894204	Slightly downregulated
24520	ism2a	734	347	2.77662250461	1.31201861444	2.11629810283	-1.08154286052301	Slightly downregulated
24521	smx5.3	280	132	15.1503993279	7.13887409073	2.12223932448	-1.08558735784457	Slightly downregulated
24522	wt1a	382	180	1.60402914231	0.755459416838	2.12324991464	-1.08627419196413	Slightly downregulated
24523	LOC101887104	17	8	0.773493942006	0.363820967794	2.12602903756	-1.0881613015084	Slightly downregulated
24524	LOC108190180	17	8	0.213293099697	0.100324640882	2.12602903756	-1.0881613015084	Slightly downregulated
24525	scinla	17	8	0.203256575175	0.0956038565717	2.12602903756	-1.0881613015084	Slightly downregulated
24526	LOC100537317	32	15	0.688527864504	0.322591220729	2.13436640634	-1.09380786464954	Slightly downregulated
24527	znf385a	2540	1188	3.43601773105	1.60630445115	2.13908249373	-1.09699212111682	Slightly downregulated
24528	LOC797032	216	101	17.6486222325	8.24837072735	2.1396494915	-1.09737447966973	Slightly downregulated
24529	si.dkey.19a16.7	679	317	8.5064060189	3.9694043255	2.14299308444	-1.09962719436338	Slightly downregulated
24530	LOC100005356	30	14	1.05288256112	0.491107374982	2.1438948278	-1.10023413380897	Slightly downregulated
24531	LOC101886366	30	14	0.268930551666	0.125440179331	2.1438948278	-1.10023413380897	Slightly downregulated
24532	LOC795232	15	7	0.650051088584	0.303210344162	2.1438948278	-1.10023413380897	Slightly downregulated
24533	rfesd	15	7	0.48880574707	0.227998939469	2.1438948278	-1.10023413380897	Slightly downregulated
24534	sfrp1b	15	7	0.40757357812	0.190108942303	2.1438948278	-1.10023413380897	Slightly downregulated
24535	si.dkey.121a9.3	75	35	3.23163467269	1.50736623401	2.1438948278	-1.10023413380897	Slightly downregulated
24536	klhl41b	118	55	1.83840238053	0.856467718463	2.14649348819	-1.10198179609524	Slightly downregulated
24537	rprmb	43	20	5.90697565445	2.74610072952	2.15104114389	-1.10503512007279	Slightly downregulated
24538	svopa	43	20	0.277769404004	0.129132538814	2.15104114389	-1.10503512007279	Slightly downregulated
24539	adgrf8	1312	610	5.91108606136	2.7469643608	2.15186121295	-1.10558503242589	Slightly downregulated
24540	prdm13	28	13	0.648769410529	0.301068575822	2.15488916025	-1.10761366417457	Slightly downregulated
24541	LOC100331300	69	32	1.31181821423	0.608084994706	2.15729417047	-1.10922291703623	Slightly downregulated
24542	fam19a5b	767	355	1.53894993125	0.711946275181	2.16160963952	-1.11210601336895	Slightly downregulated
24543	LOC108191322	13	6	0.326349079552	0.150549747938	2.16771588144	-1.11617567767799	Slightly downregulated
24544	mgmt	65	30	2.34133582936	1.08009349814	2.16771588144	-1.11617567767799	Slightly downregulated
24545	scpp5	13	6	0.340439360146	0.157049806693	2.16771588144	-1.11617567767799	Slightly downregulated
24546	si.ch73.226l13.2	13	6	0.318378978293	0.146873020131	2.16771588144	-1.11617567767799	Slightly downregulated
24547	si.ch73.288o11.4	13	6	0.617261264103	0.284751922237	2.16771588144	-1.11617567767799	Slightly downregulated
24548	si.dkey.197j19.5	13	6	0.369028813866	0.17023855249	2.16771588144	-1.11617567767799	Slightly downregulated
24549	LOC110438584	193	89	1.49800885585	0.690457292557	2.16958944745	-1.11742206655974	Slightly downregulated
24550	tfap2b	89	41	0.732600533487	0.337326781908	2.1717828906	-1.11887988660637	Slightly downregulated
24551	LOC103910025	291	134	26.179874505	12.0495023936	2.17269341503	-1.11948461270857	Slightly downregulated
24552	ccr10	37	17	0.846866617504	0.388912546257	2.17752455058	-1.12268898463667	Slightly downregulated
24553	dzank1	122	56	1.27131709536	0.583272936384	2.17962640826	-1.12408087576334	Slightly downregulated
24554	si.ch211.135f11.4	122	56	7.78924544635	3.57366079656	2.17962640826	-1.12408087576334	Slightly downregulated
24555	LOC110438753	205	94	1.67216926897	0.766379665119	2.18190714744	-1.12558970808587	Slightly downregulated
24556	LOC103911757	24	11	0.539226844744	0.247026014093	2.18287473376	-1.12622934234192	Slightly downregulated
24557	si.ch211.175f11.5	48	22	1.99619780235	0.914481152531	2.18287473376	-1.12622934234192	Slightly downregulated
24558	si.ch211.132p1.2	464	212	8.39193523636	3.83239042533	2.18973911971	-1.13075900082243	Slightly downregulated
24559	gbx2	416	190	20.1856380354	9.21493962542	2.19053394335	-1.1312825700682	Slightly downregulated
24560	fgfbp2b.2	11	5	0.316920138073	0.143984883108	2.20106535654	-1.13820198400799	Slightly downregulated
24561	si.dkeyp.46h3.8	11	5	0.716915095702	0.32571277067	2.20106535654	-1.13820198400799	Slightly downregulated
24562	tnfsf18	11	5	0.160863313327	0.0730842965881	2.20106535654	-1.13820198400799	Slightly downregulated
24563	vwde	11	5	0.315831273312	0.143490184139	2.20106535654	-1.13820198400799	Slightly downregulated
24564	mafba	447	203	19.3492242845	8.78297842677	2.20303675408	-1.1394935642562	Slightly downregulated
24565	arhgef25b	86	39	0.624729641341	0.283170501893	2.20619604501	-1.14156099609791	Slightly downregulated
24566	prph2l	53	24	1.14397425177	0.517775342027	2.20940272531	-1.1436564141001	Slightly downregulated
24567	tspan4b	42	19	0.673243448394	0.304415098453	2.21159676973	-1.14508836959323	Slightly downregulated
24568	prdm12b	261	118	9.03569517041	4.08312629759	2.21293550869	-1.1459614074661	Slightly downregulated
24569	frem2a	4516	2029	5.18581105626	2.32881261835	2.22680477399	-1.1549750812744	Slightly downregulated
24570	LOC108183290	29	13	2.63579023266	1.18098924123	2.2318494874	-1.15823973724454	Slightly downregulated
24571	zgc.158291	83	37	4.68304996908	2.08661423587	2.24432954045	-1.16628452597603	Slightly downregulated
24572	pdgfaa	496	221	5.04389018804	2.24629071809	2.2454307216	-1.1669922112535	Slightly downregulated
24573	adrb2b	9	4	0.341350579194	0.151637937409	2.25108956919	-1.17062346170037	Slightly downregulated
24574	cacng3a	18	8	0.269868712665	0.119883596086	2.25108956919	-1.17062346170037	Slightly downregulated
24575	fam183a.2	18	8	0.763993452079	0.339388295578	2.25108956919	-1.17062346170037	Slightly downregulated
24576	LOC100150142	9	4	1.05190085244	0.467285205722	2.25108956919	-1.17062346170037	Slightly downregulated
24577	LOC100535282	9	4	0.244411698336	0.108574843792	2.25108956919	-1.17062346170037	Slightly downregulated
24578	LOC110439709	9	4	0.394807931492	0.17538526094	2.25108956919	-1.17062346170037	Slightly downregulated
24579	or108.3	9	4	0.80296346209	0.356699916823	2.25108956919	-1.17062346170037	Slightly downregulated
24580	ppp1r18	18	8	0.160573644536	0.071331521737	2.25108956919	-1.17062346170037	Slightly downregulated
24581	si.dkeyp.92c9.2	9	4	0.318091258713	0.14130546517	2.25108956919	-1.17062346170037	Slightly downregulated
24582	slc25a6	9	4	0.248813893969	0.110530428187	2.25108956919	-1.17062346170037	Slightly downregulated
24583	spega	9	4	0.0228434867219	0.0101477466888	2.25108956919	-1.17062346170037	Slightly downregulated
24584	si.ch211.135f11.1	690	306	4.71606039212	2.09045795038	2.25599390376	-1.17376316923094	Slightly downregulated
24585	neurod4	77	34	3.79753452005	1.6760218059	2.26580257291	-1.18002215970262	Slightly downregulated
24586	prph2b	66	29	1.70493564233	0.748775791395	2.27696416193	-1.18711158448894	Slightly downregulated
24587	ccdc127b	41	18	1.73775562069	0.762547835711	2.27888079843	-1.18832546343383	Slightly downregulated
24588	col7a1l	1883	824	3.04485176551	1.3317809201	2.28630078683	-1.19301521768907	Slightly downregulated
24589	ldlra	32	14	0.195973385748	0.085696857307	2.28682114965	-1.19334353820045	Slightly downregulated
24590	si.ch73.59p9.2	48	21	0.647613907177	0.28319394688	2.28682114965	-1.19334353820045	Slightly downregulated
24591	si.dkey.7n6.2	16	7	0.228236050296	0.0998049411652	2.28682114965	-1.19334353820045	Slightly downregulated
24592	zmp.0000000545	16	7	0.162673142979	0.0711350526926	2.28682114965	-1.19334353820045	Slightly downregulated
24593	LOC103910016	317	138	23.8657244954	10.3844664974	2.29821382748	-1.2005130336193	Slightly downregulated
24594	gpr61	23	10	0.346247188117	0.150469390453	2.30111378183	-1.20233232142771	Slightly downregulated
24595	LOC100334711	23	10	0.202629840908	0.0880572888257	2.30111378183	-1.20233232142771	Slightly downregulated
24596	LOC110439584	23	10	2.32976559169	1.01245127906	2.30111378183	-1.20233232142771	Slightly downregulated
24597	figf	30	13	0.408458966053	0.17691321454	2.30880981455	-1.20714933772548	Slightly downregulated
24598	foxi3b.2	30	13	2.67654487363	1.15927472968	2.30880981455	-1.20714933772548	Slightly downregulated
24599	foxi3b	30	13	2.67654487363	1.15927472968	2.30880981455	-1.20714933772548	Slightly downregulated
24600	LOC100005924	150	65	4.37611972163	1.89540069262	2.30880981455	-1.20714933772548	Slightly downregulated
24601	nkx2.5	37	16	1.99269867892	0.861290454371	2.313619835	-1.21015182588701	Slightly downregulated
24602	zmp.0000000906	58	25	1.88352022239	0.811469208447	2.32112346689	-1.21482326561091	Slightly downregulated
24603	fam46bb	79	34	0.825001661342	0.35489214857	2.32465458779	-1.21701636718482	Slightly downregulated
24604	cd81b	14	6	0.120241264507	0.0515070280716	2.33446325693	-1.22309088159451	Slightly downregulated
24605	crygm2d2	7	3	1.34476724558	0.576049865675	2.33446325693	-1.22309088159451	Slightly downregulated
24606	LOC100151419	7	3	0.279520242444	0.119736406908	2.33446325693	-1.22309088159451	Slightly downregulated
24607	LOC100535130	7	3	0.696858208662	0.298508964145	2.33446325693	-1.22309088159451	Slightly downregulated
24608	LOC100535932	7	3	0.140337565412	0.0601155597525	2.33446325693	-1.22309088159451	Slightly downregulated
24609	LOC101884441	7	3	0.0650091222626	0.0278475671311	2.33446325693	-1.22309088159451	Slightly downregulated
24610	LOC101885031	14	6	0.296064319777	0.126823293919	2.33446325693	-1.22309088159451	Slightly downregulated
24611	LOC101885386	7	3	0.0734584033269	0.0314669348977	2.33446325693	-1.22309088159451	Slightly downregulated
24612	LOC108191513	14	6	1.52160802498	0.651802087895	2.33446325693	-1.22309088159451	Slightly downregulated
24613	LOC110437993	14	6	0.650372299745	0.278596074628	2.33446325693	-1.22309088159451	Slightly downregulated
24614	LOC110440014	14	6	1.01882220928	0.43642674874	2.33446325693	-1.22309088159451	Slightly downregulated
24615	ponzr6	14	6	0.384921496358	0.1648865088	2.33446325693	-1.22309088159451	Slightly downregulated
24616	si.ch211.133n4.6	7	3	0.145274938368	0.0622305525418	2.33446325693	-1.22309088159451	Slightly downregulated
24617	si.ch211.214c7.5	35	15	0.66710133888	0.285762192615	2.33446325693	-1.22309088159451	Slightly downregulated
24618	si.dkey.222f2.7	14	6	0.250643359507	0.107366590056	2.33446325693	-1.22309088159451	Slightly downregulated
24619	tmsb	14	6	0.805317593337	0.344969059138	2.33446325693	-1.22309088159451	Slightly downregulated
24620	LOC110438480	1320	565	51.5598039225	22.0584766143	2.33741453792	-1.22491361720132	Slightly downregulated
24621	nkl.3	26	11	0.58785019831	0.248585474876	2.36478096157	-1.24170655976185	Slightly downregulated
24622	sema3b	575	243	1.47248927615	0.621985573991	2.36740101012	-1.24330410248401	Slightly downregulated
24623	cx44.2	109	46	1.96147608409	0.827378237503	2.37071268639	-1.24532082897797	Slightly downregulated
24624	LOC101883538	19	8	0.29086246856	0.122409130829	2.37615010081	-1.24862597370164	Slightly downregulated
24625	pimr113	19	8	0.722450610735	0.304042497353	2.37615010081	-1.24862597370164	Slightly downregulated
24626	rassf2b	19	8	0.307280358678	0.129318580747	2.37615010081	-1.24862597370164	Slightly downregulated
24627	drd4.rs	12	5	0.023414689948	0.00975139866788	2.40116220713	-1.26373286609185	Slightly downregulated
